lat,lon,country
20.15625,94.921875,None
20.15625,96.328125,None
20.15625,97.734375,None
20.15625,99.140625,None
20.15625,100.546875,None
20.15625,101.953125,Cuba
20.15625,103.359375,Cuba
20.15625,104.765625,Cuba
20.15625,106.171875,None
20.15625,107.578125,None
20.15625,108.984375,None
20.15625,110.390625,None
20.15625,111.796875,None
20.15625,113.203125,None
20.15625,114.609375,None
20.15625,116.015625,None
20.15625,117.421875,None
20.15625,118.828125,None
20.15625,120.234375,None
20.15625,121.640625,None
20.15625,123.046875,None
20.15625,124.453125,None
20.15625,125.859375,None
20.15625,127.265625,None
20.15625,128.671875,None
20.15625,130.078125,None
20.15625,131.484375,None
20.15625,132.890625,None
20.15625,134.296875,None
20.15625,135.703125,None
20.15625,137.109375,None
20.15625,138.515625,None
20.15625,139.921875,None
20.15625,141.328125,None
20.15625,142.734375,None
20.15625,144.140625,None
20.15625,145.546875,None
20.15625,146.953125,None
20.15625,148.359375,None
20.15625,149.765625,None
20.15625,151.171875,None
20.15625,152.578125,None
20.15625,153.984375,None
20.15625,155.390625,None
20.15625,156.796875,None
20.15625,158.203125,None
20.15625,159.609375,None
20.15625,161.015625,None
20.15625,162.421875,None
20.15625,163.828125,Mauritania
20.15625,165.234375,Mauritania
20.15625,166.640625,Mauritania
20.15625,168.046875,Mauritania
20.15625,169.453125,Mauritania
20.15625,170.859375,Mauritania
20.15625,172.265625,Mauritania
20.15625,173.671875,Mauritania
20.15625,175.078125,Mali
20.15625,176.484375,Mali
20.15625,177.890625,Mali
20.15625,179.296875,Mali
20.15625,180.703125,Mali
20.15625,182.109375,Mali
20.15625,183.515625,Algeria
20.15625,184.921875,Algeria
20.15625,186.328125,Algeria
20.15625,187.734375,Niger
20.15625,189.140625,Niger
20.15625,190.546875,Niger
20.15625,191.953125,Niger
20.15625,193.359375,Niger
20.15625,194.765625,Niger
20.15625,196.171875,Chad
20.15625,197.578125,Chad
20.15625,198.984375,Chad
20.15625,200.390625,Chad
20.15625,201.796875,Chad
20.15625,203.203125,Libya
20.15625,204.609375,Libya
20.15625,206.015625,Sudan
20.15625,207.421875,Sudan
20.15625,208.828125,Sudan
20.15625,210.234375,Sudan
20.15625,211.640625,Sudan
20.15625,213.046875,Sudan
20.15625,214.453125,Sudan
20.15625,215.859375,Sudan
20.15625,217.265625,Sudan
20.15625,218.671875,None
20.15625,220.078125,Saudi Arab
20.15625,221.484375,Saudi Arab
20.15625,222.890625,Saudi Arab
20.15625,224.296875,Saudi Arab
20.15625,225.703125,Saudi Arab
20.15625,227.109375,Saudi Arab
20.15625,228.515625,Saudi Arab
20.15625,229.921875,Saudi Arab
20.15625,231.328125,Saudi Arab
20.15625,232.734375,Saudi Arab
20.15625,234.140625,Saudi Arab
20.15625,235.546875,Oman
20.15625,236.953125,Oman
20.15625,238.359375,Oman
20.15625,239.765625,None
20.15625,241.171875,None
20.15625,242.578125,None
20.15625,243.984375,None
20.15625,245.390625,None
20.15625,246.796875,None
20.15625,248.203125,None
20.15625,249.609375,None
20.15625,251.015625,None
20.15625,252.421875,None
20.15625,253.828125,India
20.15625,255.234375,India
20.15625,256.640625,India
20.15625,258.046875,India
20.15625,259.453125,India
20.15625,260.859375,India
20.15625,262.265625,India
20.15625,263.671875,India
20.15625,265.078125,India
20.15625,266.484375,India
20.15625,267.890625,None
20.15625,269.296875,None
20.15625,270.703125,None
20.15625,272.109375,None
20.15625,273.515625,Myanmar
20.15625,274.921875,Myanmar
20.15625,276.328125,Myanmar
20.15625,277.734375,Myanmar
20.15625,279.140625,Myanmar
20.15625,280.546875,Thailand
20.15625,281.953125,Laos
20.15625,283.359375,Laos
20.15625,284.765625,Laos
20.15625,286.171875,Vietnam
20.15625,287.578125,Vietnam
20.15625,288.984375,None
20.15625,290.390625,China
20.15625,291.796875,None
20.15625,293.203125,None
20.15625,294.609375,None
20.15625,296.015625,None
20.15625,297.421875,None
20.15625,298.828125,None
20.15625,300.234375,None
20.15625,301.640625,Philippine
20.15625,303.046875,None
20.15625,304.453125,None
20.15625,305.859375,None
20.15625,307.265625,None
20.15625,308.671875,None
20.15625,310.078125,None
20.15625,311.484375,None
20.15625,312.890625,None
20.15625,314.296875,None
20.15625,315.703125,None
20.15625,317.109375,None
20.15625,318.515625,None
20.15625,319.921875,None
20.15625,321.328125,None
20.15625,322.734375,None
20.15625,324.140625,None
20.15625,325.546875,None
20.15625,326.953125,None
20.15625,328.359375,None
20.15625,329.765625,None
20.15625,331.171875,None
20.15625,332.578125,None
20.15625,333.984375,None
20.15625,335.390625,None
20.15625,336.796875,None
20.15625,338.203125,None
20.15625,339.609375,None
20.15625,341.015625,None
20.15625,342.421875,None
20.15625,343.828125,None
20.15625,345.234375,None
20.15625,346.640625,None
20.15625,348.046875,None
20.15625,349.453125,None
20.15625,350.859375,None
20.15625,352.265625,None
20.15625,353.671875,None
20.15625,355.078125,None
20.15625,356.484375,None
20.15625,357.890625,None
20.15625,359.296875,None
21.09375,0.703125,None
21.09375,2.109375,None
21.09375,3.515625,None
21.09375,4.921875,None
21.09375,6.328125,None
21.09375,7.734375,None
21.09375,9.140625,None
21.09375,10.546875,None
21.09375,11.953125,None
21.09375,13.359375,None
21.09375,14.765625,None
21.09375,16.171875,None
21.09375,17.578125,None
21.09375,18.984375,None
21.09375,20.390625,None
21.09375,21.796875,United States
21.09375,23.203125,United States
21.09375,24.609375,None
21.09375,26.015625,None
21.09375,27.421875,None
21.09375,28.828125,None
21.09375,30.234375,None
21.09375,31.640625,None
21.09375,33.046875,None
21.09375,34.453125,None
21.09375,35.859375,None
21.09375,37.265625,None
21.09375,38.671875,None
21.09375,40.078125,None
21.09375,41.484375,None
21.09375,42.890625,None
21.09375,44.296875,None
21.09375,45.703125,None
21.09375,47.109375,None
21.09375,48.515625,None
21.09375,49.921875,None
21.09375,51.328125,None
21.09375,52.734375,None
21.09375,54.140625,None
21.09375,55.546875,None
21.09375,56.953125,None
21.09375,58.359375,None
21.09375,59.765625,None
21.09375,61.171875,None
21.09375,62.578125,None
21.09375,63.984375,None
21.09375,65.390625,None
21.09375,66.796875,None
21.09375,68.203125,None
21.09375,69.609375,None
21.09375,71.015625,None
21.09375,72.421875,None
21.09375,73.828125,Mexico
21.09375,75.234375,Mexico
21.09375,76.640625,Mexico
21.09375,78.046875,Mexico
21.09375,79.453125,Mexico
21.09375,80.859375,Mexico
21.09375,82.265625,Mexico
21.09375,83.671875,None
21.09375,85.078125,None
21.09375,86.484375,None
21.09375,87.890625,None
21.09375,89.296875,None
21.09375,90.703125,Mexico
21.09375,92.109375,Mexico
21.09375,93.515625,None
21.09375,94.921875,None
21.09375,96.328125,None
21.09375,97.734375,None
21.09375,99.140625,None
21.09375,100.546875,Cuba
21.09375,101.953125,Cuba
21.09375,103.359375,Cuba
21.09375,104.765625,None
21.09375,106.171875,None
21.09375,107.578125,None
21.09375,108.984375,None
21.09375,110.390625,None
21.09375,111.796875,None
21.09375,113.203125,None
21.09375,114.609375,None
21.09375,116.015625,None
21.09375,117.421875,None
21.09375,118.828125,None
21.09375,120.234375,None
21.09375,121.640625,None
21.09375,123.046875,None
21.09375,124.453125,None
21.09375,125.859375,None
21.09375,127.265625,None
21.09375,128.671875,None
21.09375,130.078125,None
21.09375,131.484375,None
21.09375,132.890625,None
21.09375,134.296875,None
21.09375,135.703125,None
21.09375,137.109375,None
21.09375,138.515625,None
21.09375,139.921875,None
21.09375,141.328125,None
21.09375,142.734375,None
21.09375,144.140625,None
21.09375,145.546875,None
21.09375,146.953125,None
21.09375,148.359375,None
21.09375,149.765625,None
21.09375,151.171875,None
21.09375,152.578125,None
21.09375,153.984375,None
21.09375,155.390625,None
21.09375,156.796875,None
21.09375,158.203125,None
21.09375,159.609375,None
21.09375,161.015625,None
21.09375,162.421875,None
21.09375,163.828125,Mauritania
21.09375,165.234375,Mauritania
21.09375,166.640625,Mauritania
21.09375,168.046875,Mauritania
21.09375,169.453125,Mauritania
21.09375,170.859375,Mauritania
21.09375,172.265625,Mauritania
21.09375,173.671875,Mauritania
21.09375,175.078125,Mali
21.09375,176.484375,Mali
21.09375,177.890625,Mali
21.09375,179.296875,Mali
21.09375,180.703125,Mali
21.09375,182.109375,Algeria
21.09375,183.515625,Algeria
21.09375,184.921875,Algeria
21.09375,186.328125,Algeria
21.09375,187.734375,Algeria
21.09375,189.140625,Niger
21.09375,190.546875,Niger
21.09375,191.953125,Niger
21.09375,193.359375,Niger
21.09375,194.765625,Niger
21.09375,196.171875,Chad
21.09375,197.578125,Chad
21.09375,198.984375,Chad
21.09375,200.390625,Chad
21.09375,201.796875,Libya
21.09375,203.203125,Libya
21.09375,204.609375,Libya
21.09375,206.015625,Sudan
21.09375,207.421875,Sudan
21.09375,208.828125,Sudan
21.09375,210.234375,Sudan
21.09375,211.640625,Sudan
21.09375,213.046875,Sudan
21.09375,214.453125,Sudan
21.09375,215.859375,Sudan
21.09375,217.265625,Sudan
21.09375,218.671875,None
21.09375,220.078125,Saudi Arab
21.09375,221.484375,Saudi Arab
21.09375,222.890625,Saudi Arab
21.09375,224.296875,Saudi Arab
21.09375,225.703125,Saudi Arab
21.09375,227.109375,Saudi Arab
21.09375,228.515625,Saudi Arab
21.09375,229.921875,Saudi Arab
21.09375,231.328125,Saudi Arab
21.09375,232.734375,Saudi Arab
21.09375,234.140625,Saudi Arab
21.09375,235.546875,Oman
21.09375,236.953125,Oman
21.09375,238.359375,Oman
21.09375,239.765625,None
21.09375,241.171875,None
21.09375,242.578125,None
21.09375,243.984375,None
21.09375,245.390625,None
21.09375,246.796875,None
21.09375,248.203125,None
21.09375,249.609375,None
21.09375,251.015625,India
21.09375,252.421875,India
21.09375,253.828125,India
21.09375,255.234375,India
21.09375,256.640625,India
21.09375,258.046875,India
21.09375,259.453125,India
21.09375,260.859375,India
21.09375,262.265625,India
21.09375,263.671875,India
21.09375,265.078125,India
21.09375,266.484375,India
21.09375,267.890625,India
21.09375,269.296875,None
21.09375,270.703125,None
21.09375,272.109375,Bangladesh
21.09375,273.515625,Myanmar
21.09375,274.921875,Myanmar
21.09375,276.328125,Myanmar
21.09375,277.734375,Myanmar
21.09375,279.140625,Myanmar
21.09375,280.546875,Myanmar
21.09375,281.953125,Laos
21.09375,283.359375,Vietnam
21.09375,284.765625,Vietnam
21.09375,286.171875,Vietnam
21.09375,287.578125,Vietnam
21.09375,288.984375,China
21.09375,290.390625,China
21.09375,291.796875,None
21.09375,293.203125,None
21.09375,294.609375,None
21.09375,296.015625,None
21.09375,297.421875,None
21.09375,298.828125,None
21.09375,300.234375,None
21.09375,301.640625,None
21.09375,303.046875,None
21.09375,304.453125,None
21.09375,305.859375,None
21.09375,307.265625,None
21.09375,308.671875,None
21.09375,310.078125,None
21.09375,311.484375,None
21.09375,312.890625,None
21.09375,314.296875,None
21.09375,315.703125,None
21.09375,317.109375,None
21.09375,318.515625,None
21.09375,319.921875,None
21.09375,321.328125,None
21.09375,322.734375,None
21.09375,324.140625,None
21.09375,325.546875,None
21.09375,326.953125,None
21.09375,328.359375,None
21.09375,329.765625,None
21.09375,331.171875,None
21.09375,332.578125,None
21.09375,333.984375,None
21.09375,335.390625,None
21.09375,336.796875,None
21.09375,338.203125,None
21.09375,339.609375,None
21.09375,341.015625,None
21.09375,342.421875,None
21.09375,343.828125,None
21.09375,345.234375,None
21.09375,346.640625,None
21.09375,348.046875,None
21.09375,349.453125,None
21.09375,350.859375,None
21.09375,352.265625,None
21.09375,353.671875,None
21.09375,355.078125,None
21.09375,356.484375,None
21.09375,357.890625,None
21.09375,359.296875,None
22.03125,0.703125,None
22.03125,2.109375,None
22.03125,3.515625,None
22.03125,4.921875,None
22.03125,6.328125,None
22.03125,7.734375,None
22.03125,9.140625,None
22.03125,10.546875,None
22.03125,11.953125,None
22.03125,13.359375,None
22.03125,14.765625,None
22.03125,16.171875,None
22.03125,17.578125,None
22.03125,18.984375,None
22.03125,20.390625,United States
22.03125,21.796875,None
22.03125,23.203125,None
22.03125,24.609375,None
22.03125,26.015625,None
22.03125,27.421875,None
22.03125,28.828125,None
22.03125,30.234375,None
22.03125,31.640625,None
22.03125,33.046875,None
22.03125,34.453125,None
22.03125,35.859375,None
22.03125,37.265625,None
22.03125,38.671875,None
22.03125,40.078125,None
22.03125,41.484375,None
22.03125,42.890625,None
22.03125,44.296875,None
22.03125,45.703125,None
22.03125,47.109375,None
22.03125,48.515625,None
22.03125,49.921875,None
22.03125,51.328125,None
22.03125,52.734375,None
22.03125,54.140625,None
22.03125,55.546875,None
22.03125,56.953125,None
22.03125,58.359375,None
22.03125,59.765625,None
22.03125,61.171875,None
22.03125,62.578125,None
22.03125,63.984375,None
22.03125,65.390625,None
22.03125,66.796875,None
22.03125,68.203125,None
22.03125,69.609375,None
22.03125,71.015625,None
22.03125,72.421875,Mexico
22.03125,73.828125,Mexico
22.03125,75.234375,Mexico
22.03125,76.640625,Mexico
22.03125,78.046875,Mexico
22.03125,79.453125,Mexico
22.03125,80.859375,Mexico
22.03125,82.265625,Mexico
22.03125,83.671875,None
22.03125,85.078125,None
22.03125,86.484375,None
22.03125,87.890625,None
22.03125,89.296875,None
22.03125,90.703125,None
22.03125,92.109375,None
22.03125,93.515625,None
22.03125,94.921875,Cuba
22.03125,96.328125,Cuba
22.03125,97.734375,Cuba
22.03125,99.140625,Cuba
22.03125,100.546875,Cuba
22.03125,101.953125,Cuba
22.03125,103.359375,None
22.03125,104.765625,None
22.03125,106.171875,None
22.03125,107.578125,None
22.03125,108.984375,None
22.03125,110.390625,None
22.03125,111.796875,None
22.03125,113.203125,None
22.03125,114.609375,None
22.03125,116.015625,None
22.03125,117.421875,None
22.03125,118.828125,None
22.03125,120.234375,None
22.03125,121.640625,None
22.03125,123.046875,None
22.03125,124.453125,None
22.03125,125.859375,None
22.03125,127.265625,None
22.03125,128.671875,None
22.03125,130.078125,None
22.03125,131.484375,None
22.03125,132.890625,None
22.03125,134.296875,None
22.03125,135.703125,None
22.03125,137.109375,None
22.03125,138.515625,None
22.03125,139.921875,None
22.03125,141.328125,None
22.03125,142.734375,None
22.03125,144.140625,None
22.03125,145.546875,None
22.03125,146.953125,None
22.03125,148.359375,None
22.03125,149.765625,None
22.03125,151.171875,None
22.03125,152.578125,None
22.03125,153.984375,None
22.03125,155.390625,None
22.03125,156.796875,None
22.03125,158.203125,None
22.03125,159.609375,None
22.03125,161.015625,None
22.03125,162.421875,None
22.03125,163.828125,None
22.03125,165.234375,None
22.03125,166.640625,None
22.03125,168.046875,Mauritania
22.03125,169.453125,Mauritania
22.03125,170.859375,Mauritania
22.03125,172.265625,Mauritania
22.03125,173.671875,Mauritania
22.03125,175.078125,Mali
22.03125,176.484375,Mali
22.03125,177.890625,Mali
22.03125,179.296875,Mali
22.03125,180.703125,Algeria
22.03125,182.109375,Algeria
22.03125,183.515625,Algeria
22.03125,184.921875,Algeria
22.03125,186.328125,Algeria
22.03125,187.734375,Algeria
22.03125,189.140625,Algeria
22.03125,190.546875,Niger
22.03125,191.953125,Niger
22.03125,193.359375,Niger
22.03125,194.765625,Niger
22.03125,196.171875,Chad
22.03125,197.578125,Chad
22.03125,198.984375,Chad
22.03125,200.390625,Libya
22.03125,201.796875,Libya
22.03125,203.203125,Libya
22.03125,204.609375,Libya
22.03125,206.015625,Egypt
22.03125,207.421875,Egypt
22.03125,208.828125,Egypt
22.03125,210.234375,Egypt
22.03125,211.640625,Egypt
22.03125,213.046875,Egypt
22.03125,214.453125,None
22.03125,215.859375,None
22.03125,217.265625,None
22.03125,218.671875,None
22.03125,220.078125,Saudi Arab
22.03125,221.484375,Saudi Arab
22.03125,222.890625,Saudi Arab
22.03125,224.296875,Saudi Arab
22.03125,225.703125,Saudi Arab
22.03125,227.109375,Saudi Arab
22.03125,228.515625,Saudi Arab
22.03125,229.921875,Saudi Arab
22.03125,231.328125,Saudi Arab
22.03125,232.734375,Saudi Arab
22.03125,234.140625,Saudi Arab
22.03125,235.546875,Saudi Arab
22.03125,236.953125,Oman
22.03125,238.359375,Oman
22.03125,239.765625,Oman
22.03125,241.171875,None
22.03125,242.578125,None
22.03125,243.984375,None
22.03125,245.390625,None
22.03125,246.796875,None
22.03125,248.203125,None
22.03125,249.609375,India
22.03125,251.015625,India
22.03125,252.421875,India
22.03125,253.828125,India
22.03125,255.234375,India
22.03125,256.640625,India
22.03125,258.046875,India
22.03125,259.453125,India
22.03125,260.859375,India
22.03125,262.265625,India
22.03125,263.671875,India
22.03125,265.078125,India
22.03125,266.484375,India
22.03125,267.890625,India
22.03125,269.296875,Bangladesh
22.03125,270.703125,Bangladesh
22.03125,272.109375,Bangladesh
22.03125,273.515625,Myanmar
22.03125,274.921875,Myanmar
22.03125,276.328125,Myanmar
22.03125,277.734375,Myanmar
22.03125,279.140625,Myanmar
22.03125,280.546875,China
22.03125,281.953125,Laos
22.03125,283.359375,Vietnam
22.03125,284.765625,Vietnam
22.03125,286.171875,Vietnam
22.03125,287.578125,China
22.03125,288.984375,China
22.03125,290.390625,China
22.03125,291.796875,China
22.03125,293.203125,China
22.03125,294.609375,None
22.03125,296.015625,None
22.03125,297.421875,None
22.03125,298.828125,None
22.03125,300.234375,None
22.03125,301.640625,Taiwan
22.03125,303.046875,None
22.03125,304.453125,None
22.03125,305.859375,None
22.03125,307.265625,None
22.03125,308.671875,None
22.03125,310.078125,None
22.03125,311.484375,None
22.03125,312.890625,None
22.03125,314.296875,None
22.03125,315.703125,None
22.03125,317.109375,None
22.03125,318.515625,None
22.03125,319.921875,None
22.03125,321.328125,None
22.03125,322.734375,None
22.03125,324.140625,None
22.03125,325.546875,None
22.03125,326.953125,None
22.03125,328.359375,None
22.03125,329.765625,None
22.03125,331.171875,None
22.03125,332.578125,None
22.03125,333.984375,None
22.03125,335.390625,None
22.03125,336.796875,None
22.03125,338.203125,None
22.03125,339.609375,None
22.03125,341.015625,None
22.03125,342.421875,None
22.03125,343.828125,None
22.03125,345.234375,None
22.03125,346.640625,None
22.03125,348.046875,None
22.03125,349.453125,None
22.03125,350.859375,None
22.03125,352.265625,None
22.03125,353.671875,None
22.03125,355.078125,None
22.03125,356.484375,None
22.03125,357.890625,None
22.03125,359.296875,None
22.96875,0.703125,None
22.96875,2.109375,None
22.96875,3.515625,None
22.96875,4.921875,None
22.96875,6.328125,None
22.96875,7.734375,None
22.96875,9.140625,None
22.96875,10.546875,None
22.96875,11.953125,None
22.96875,13.359375,None
22.96875,14.765625,None
22.96875,16.171875,None
22.96875,17.578125,United States
22.96875,18.984375,None
22.96875,20.390625,None
22.96875,21.796875,None
22.96875,23.203125,None
22.96875,24.609375,None
22.96875,26.015625,None
22.96875,27.421875,None
22.96875,28.828125,None
22.96875,30.234375,None
22.96875,31.640625,None
22.96875,33.046875,None
22.96875,34.453125,None
22.96875,35.859375,None
22.96875,37.265625,None
22.96875,38.671875,None
22.96875,40.078125,None
22.96875,41.484375,None
22.96875,42.890625,None
22.96875,44.296875,None
22.96875,45.703125,None
22.96875,47.109375,None
22.96875,48.515625,None
22.96875,49.921875,None
22.96875,51.328125,None
22.96875,52.734375,None
22.96875,54.140625,None
22.96875,55.546875,None
22.96875,56.953125,None
22.96875,58.359375,None
22.96875,59.765625,None
22.96875,61.171875,None
22.96875,62.578125,None
22.96875,63.984375,None
22.96875,65.390625,None
22.96875,66.796875,None
22.96875,68.203125,None
22.96875,69.609375,Mexico
22.96875,71.015625,Mexico
22.96875,72.421875,Mexico
22.96875,73.828125,Mexico
22.96875,75.234375,Mexico
22.96875,76.640625,Mexico
22.96875,78.046875,Mexico
22.96875,79.453125,Mexico
22.96875,80.859375,Mexico
22.96875,82.265625,Mexico
22.96875,83.671875,None
22.96875,85.078125,None
22.96875,86.484375,None
22.96875,87.890625,None
22.96875,89.296875,None
22.96875,90.703125,None
22.96875,92.109375,None
22.96875,93.515625,None
22.96875,94.921875,None
22.96875,96.328125,Cuba
22.96875,97.734375,Cuba
22.96875,99.140625,Cuba
22.96875,100.546875,Cuba
22.96875,101.953125,None
22.96875,103.359375,None
22.96875,104.765625,None
22.96875,106.171875,None
22.96875,107.578125,None
22.96875,108.984375,None
22.96875,110.390625,None
22.96875,111.796875,None
22.96875,113.203125,None
22.96875,114.609375,None
22.96875,116.015625,None
22.96875,117.421875,None
22.96875,118.828125,None
22.96875,120.234375,None
22.96875,121.640625,None
22.96875,123.046875,None
22.96875,124.453125,None
22.96875,125.859375,None
22.96875,127.265625,None
22.96875,128.671875,None
22.96875,130.078125,None
22.96875,131.484375,None
22.96875,132.890625,None
22.96875,134.296875,None
22.96875,135.703125,None
22.96875,137.109375,None
22.96875,138.515625,None
22.96875,139.921875,None
22.96875,141.328125,None
22.96875,142.734375,None
22.96875,144.140625,None
22.96875,145.546875,None
22.96875,146.953125,None
22.96875,148.359375,None
22.96875,149.765625,None
22.96875,151.171875,None
22.96875,152.578125,None
22.96875,153.984375,None
22.96875,155.390625,None
22.96875,156.796875,None
22.96875,158.203125,None
22.96875,159.609375,None
22.96875,161.015625,None
22.96875,162.421875,None
22.96875,163.828125,None
22.96875,165.234375,None
22.96875,166.640625,None
22.96875,168.046875,Mauritania
22.96875,169.453125,Mauritania
22.96875,170.859375,Mauritania
22.96875,172.265625,Mauritania
22.96875,173.671875,Mali
22.96875,175.078125,Mali
22.96875,176.484375,Mali
22.96875,177.890625,Mali
22.96875,179.296875,Algeria
22.96875,180.703125,Algeria
22.96875,182.109375,Algeria
22.96875,183.515625,Algeria
22.96875,184.921875,Algeria
22.96875,186.328125,Algeria
22.96875,187.734375,Algeria
22.96875,189.140625,Algeria
22.96875,190.546875,Algeria
22.96875,191.953125,Niger
22.96875,193.359375,Niger
22.96875,194.765625,Libya
22.96875,196.171875,Chad
22.96875,197.578125,Libya
22.96875,198.984375,Libya
22.96875,200.390625,Libya
22.96875,201.796875,Libya
22.96875,203.203125,Libya
22.96875,204.609375,Libya
22.96875,206.015625,Egypt
22.96875,207.421875,Egypt
22.96875,208.828125,Egypt
22.96875,210.234375,Egypt
22.96875,211.640625,Egypt
22.96875,213.046875,Egypt
22.96875,214.453125,Egypt
22.96875,215.859375,None
22.96875,217.265625,None
22.96875,218.671875,Saudi Arab
22.96875,220.078125,Saudi Arab
22.96875,221.484375,Saudi Arab
22.96875,222.890625,Saudi Arab
22.96875,224.296875,Saudi Arab
22.96875,225.703125,Saudi Arab
22.96875,227.109375,Saudi Arab
22.96875,228.515625,Saudi Arab
22.96875,229.921875,Saudi Arab
22.96875,231.328125,Saudi Arab
22.96875,232.734375,United Ara
22.96875,234.140625,United Ara
22.96875,235.546875,Oman
22.96875,236.953125,Oman
22.96875,238.359375,Oman
22.96875,239.765625,Oman
22.96875,241.171875,None
22.96875,242.578125,None
22.96875,243.984375,None
22.96875,245.390625,None
22.96875,246.796875,None
22.96875,248.203125,None
22.96875,249.609375,India
22.96875,251.015625,India
22.96875,252.421875,India
22.96875,253.828125,India
22.96875,255.234375,India
22.96875,256.640625,India
22.96875,258.046875,India
22.96875,259.453125,India
22.96875,260.859375,India
22.96875,262.265625,India
22.96875,263.671875,India
22.96875,265.078125,India
22.96875,266.484375,India
22.96875,267.890625,India
22.96875,269.296875,Bangladesh
22.96875,270.703125,Bangladesh
22.96875,272.109375,Bangladesh
22.96875,273.515625,Myanmar
22.96875,274.921875,Myanmar
22.96875,276.328125,Myanmar
22.96875,277.734375,Myanmar
22.96875,279.140625,Myanmar
22.96875,280.546875,China
22.96875,281.953125,China
22.96875,283.359375,China
22.96875,284.765625,China
22.96875,286.171875,Vietnam
22.96875,287.578125,China
22.96875,288.984375,China
22.96875,290.390625,China
22.96875,291.796875,China
22.96875,293.203125,China
22.96875,294.609375,China
22.96875,296.015625,China
22.96875,297.421875,None
22.96875,298.828125,None
22.96875,300.234375,Taiwan
22.96875,301.640625,None
22.96875,303.046875,None
22.96875,304.453125,None
22.96875,305.859375,None
22.96875,307.265625,None
22.96875,308.671875,None
22.96875,310.078125,None
22.96875,311.484375,None
22.96875,312.890625,None
22.96875,314.296875,None
22.96875,315.703125,None
22.96875,317.109375,None
22.96875,318.515625,None
22.96875,319.921875,None
22.96875,321.328125,None
22.96875,322.734375,None
22.96875,324.140625,None
22.96875,325.546875,None
22.96875,326.953125,None
22.96875,328.359375,None
22.96875,329.765625,None
22.96875,331.171875,None
22.96875,332.578125,None
22.96875,333.984375,None
22.96875,335.390625,None
22.96875,336.796875,None
22.96875,338.203125,None
22.96875,339.609375,None
22.96875,341.015625,None
22.96875,342.421875,None
22.96875,343.828125,None
22.96875,345.234375,None
22.96875,346.640625,None
22.96875,348.046875,None
22.96875,349.453125,None
22.96875,350.859375,None
22.96875,352.265625,None
22.96875,353.671875,None
22.96875,355.078125,None
22.96875,356.484375,None
22.96875,357.890625,None
22.96875,359.296875,None
23.90625,0.703125,None
23.90625,2.109375,None
23.90625,3.515625,None
23.90625,4.921875,None
23.90625,6.328125,None
23.90625,7.734375,None
23.90625,9.140625,None
23.90625,10.546875,None
23.90625,11.953125,None
23.90625,13.359375,United States
23.90625,14.765625,United States
23.90625,16.171875,None
23.90625,17.578125,None
23.90625,18.984375,None
23.90625,20.390625,None
23.90625,21.796875,None
23.90625,23.203125,None
23.90625,24.609375,None
23.90625,26.015625,None
23.90625,27.421875,None
23.90625,28.828125,None
23.90625,30.234375,None
23.90625,31.640625,None
23.90625,33.046875,None
23.90625,34.453125,None
23.90625,35.859375,None
23.90625,37.265625,None
23.90625,38.671875,None
23.90625,40.078125,None
23.90625,41.484375,None
23.90625,42.890625,None
23.90625,44.296875,None
23.90625,45.703125,None
23.90625,47.109375,None
23.90625,48.515625,None
23.90625,49.921875,None
23.90625,51.328125,None
23.90625,52.734375,None
23.90625,54.140625,None
23.90625,55.546875,None
23.90625,56.953125,None
23.90625,58.359375,None
23.90625,59.765625,None
23.90625,61.171875,None
23.90625,62.578125,None
23.90625,63.984375,None
23.90625,65.390625,None
23.90625,66.796875,None
23.90625,68.203125,Mexico
23.90625,69.609375,Mexico
23.90625,71.015625,Mexico
23.90625,72.421875,Mexico
23.90625,73.828125,Mexico
23.90625,75.234375,Mexico
23.90625,76.640625,Mexico
23.90625,78.046875,Mexico
23.90625,79.453125,Mexico
23.90625,80.859375,Mexico
23.90625,82.265625,Mexico
23.90625,83.671875,None
23.90625,85.078125,None
23.90625,86.484375,None
23.90625,87.890625,None
23.90625,89.296875,None
23.90625,90.703125,None
23.90625,92.109375,None
23.90625,93.515625,None
23.90625,94.921875,None
23.90625,96.328125,None
23.90625,97.734375,None
23.90625,99.140625,None
23.90625,100.546875,None
23.90625,101.953125,None
23.90625,103.359375,None
23.90625,104.765625,None
23.90625,106.171875,None
23.90625,107.578125,None
23.90625,108.984375,None
23.90625,110.390625,None
23.90625,111.796875,None
23.90625,113.203125,None
23.90625,114.609375,None
23.90625,116.015625,None
23.90625,117.421875,None
23.90625,118.828125,None
23.90625,120.234375,None
23.90625,121.640625,None
23.90625,123.046875,None
23.90625,124.453125,None
23.90625,125.859375,None
23.90625,127.265625,None
23.90625,128.671875,None
23.90625,130.078125,None
23.90625,131.484375,None
23.90625,132.890625,None
23.90625,134.296875,None
23.90625,135.703125,None
23.90625,137.109375,None
23.90625,138.515625,None
23.90625,139.921875,None
23.90625,141.328125,None
23.90625,142.734375,None
23.90625,144.140625,None
23.90625,145.546875,None
23.90625,146.953125,None
23.90625,148.359375,None
23.90625,149.765625,None
23.90625,151.171875,None
23.90625,152.578125,None
23.90625,153.984375,None
23.90625,155.390625,None
23.90625,156.796875,None
23.90625,158.203125,None
23.90625,159.609375,None
23.90625,161.015625,None
23.90625,162.421875,None
23.90625,163.828125,None
23.90625,165.234375,None
23.90625,166.640625,None
23.90625,168.046875,Mauritania
23.90625,169.453125,Mauritania
